date,region,product,utilisation,forecast_weekly,forecast_monthly
2026-04-22,East,Skid Steer Loader,0.3615601085932142,0.3564050424925282,0.3487938094513465
2026-04-22,East,Telehandler,0.34458642213207374,0.31307630839242295,0.34084212468943265
2026-04-22,East,Dump Truck,0.3098346521627892,0.30513347660569207,0.3057248306418146
2026-04-22,East,Concrete Mixer,0.2884826035337281,0.2806659129523532,0.2645624196251263
2026-04-22,West,Mini Excavator,0.38925437607897345,0.37397716655994995,0.3868065288674716
2026-04-22,West,Skid Steer Loader,0.36005524186207,0.3511607560309263,0.3605783477424307
2026-04-22,West,Telehandler,0.3613572115930715,0.3839091526025173,0.35442846624804875
2026-04-22,West,Dump Truck,0.3269036106701393,0.34315756575580897,0.3296349553862749
2026-04-22,West,Concrete Mixer,0.312783961313837,0.3516025028677964,0.30443871829447855
2026-04-23,North,Mini Excavator,0.3454358312419331,0.32083029888442127,0.3380983899887308
2026-04-23,North,Skid Steer Loader,0.3166085901280487,0.3038066881527534,0.30727774341311
2026-04-23,North,Telehandler,0.30447635963815733,0.3510249858699305,0.2985211048003308
2026-04-23,North,Dump Truck,0.27015339286323553,0.2716472367691898,0.2640772976012965
2026-04-23,North,Concrete Mixer,0.27494084833437255,0.27468347310875135,0.2678381436505272
2026-04-23,South,Mini Excavator,0.39917200993348206,0.36415424499198795,0.4144822521317795
2026-04-23,South,Skid Steer Loader,0.3817593276173616,0.4091124307858431,0.3838537359339428
2026-04-23,South,Telehandler,0.3632672539134066,0.36563491919308344,0.3681097253977733
2026-04-23,South,Dump Truck,0.33764115579996645,0.36778923366768845,0.3472651598756528
2026-04-23,South,Concrete Mixer,0.3582238018374855,0.3433197650362712,0.3313840920811739
2026-04-23,East,Mini Excavator,0.3734918537504475,0.3569543528357978,0.3762826898663712
2026-04-23,East,Skid Steer Loader,0.34191880639846994,0.3564050424925282,0.3487938094513465
2026-04-23,East,Telehandler,0.3471724505262326,0.31307630839242295,0.34084212468943265
2026-04-23,East,Dump Truck,0.2982078362807784,0.30513347660569207,0.3057248306418146
2026-04-23,East,Concrete Mixer,0.3108438043553627,0.2806659129523532,0.2645624196251263
2026-04-23,West,Mini Excavator,0.3970143954562933,0.37397716655994995,0.3868065288674716
2026-04-23,West,Skid Steer Loader,0.3867137438313169,0.3511607560309263,0.3605783477424307
2026-04-23,West,Telehandler,0.34730444214814227,0.3839091526025173,0.35442846624804875
2026-04-23,West,Dump Truck,0.33140685047273677,0.34315756575580897,0.3296349553862749
2026-04-23,West,Concrete Mixer,0.310746928648903,0.3516025028677964,0.30443871829447855
2026-04-24,North,Mini Excavator,0.34404023516689974,0.32083029888442127,0.3380983899887308
2026-04-24,North,Skid Steer Loader,0.3301240085101757,0.3038066881527534,0.30727774341311
2026-04-24,North,Telehandler,0.322321510334665,0.3510249858699305,0.2985211048003308
2026-04-24,North,Dump Truck,0.2751254604822511,0.2716472367691898,0.2640772976012965
2026-04-24,North,Concrete Mixer,0.25391321691503776,0.27468347310875135,0.2678381436505272
2026-04-24,South,Mini Excavator,0.4108988858634729,0.36415424499198795,0.4144822521317795
2026-04-24,South,Skid Steer Loader,0.3979167607443735,0.4091124307858431,0.3838537359339428
2026-04-24,South,Telehandler,0.36037273663452746,0.36563491919308344,0.3681097253977733
2026-04-24,South,Dump Truck,0.3544371413012626,0.36778923366768845,0.3472651598756528
2026-04-24,South,Concrete Mixer,0.3398668649882016,0.3433197650362712,0.3313840920811739
2026-04-24,East,Mini Excavator,0.3690703088506187,0.3569543528357978,0.3762826898663712
2026-04-24,East,Skid Steer Loader,0.3340026935938763,0.3564050424925282,0.3487938094513465
2026-04-24,East,Telehandler,0.3151273049537124,0.31307630839242295,0.34084212468943265
2026-04-24,East,Dump Truck,0.32785864295092165,0.30513347660569207,0.3057248306418146
2026-04-24,East,Concrete Mixer,0.29301262042442355,0.2806659129523532,0.2645624196251263
2026-04-24,West,Mini Excavator,0.37594731871337894,0.37397716655994995,0.3868065288674716
2026-04-24,West,Skid Steer Loader,0.3651435924784455,0.3511607560309263,0.3605783477424307
2026-04-24,West,Telehandler,0.36410234162441546,0.3839091526025173,0.35442846624804875
2026-04-24,West,Dump Truck,0.3276335547893092,0.34315756575580897,0.3296349553862749
2026-04-24,West,Concrete Mixer,0.33683718284030584,0.3516025028677964,0.30443871829447855
2026-04-27,North,Mini Excavator,0.35228435199155717,0.3347942674205473,0.3380983899887308
2026-04-27,North,Skid Steer Loader,0.3169055598622482,0.293295469107955,0.30727774341311
2026-04-27,North,Telehandler,0.27377190267836865,0.3164511219833067,0.2985211048003308
2026-04-27,North,Dump Truck,0.2999094126833278,0.2932908614149961,0.2640772976012965
2026-04-27,North,Concrete Mixer,0.26526492300766447,0.2917866121428898,0.2678381436505272
2026-04-27,South,Mini Excavator,0.3990527404425471,0.36640658885188965,0.4144822521317795
2026-04-27,South,Skid Steer Loader,0.38887763413402987,0.40623645082928383,0.3838537359339428
2026-04-27,South,Telehandler,0.369334030489991,0.37853331056842054,0.3681097253977733
2026-04-27,South,Dump Truck,0.35644882506105835,0.37285882711338153,0.3472651598756528
2026-04-27,South,Concrete Mixer,0.318101484884263,0.3082422716428351,0.3313840920811739
2026-04-27,East,Mini Excavator,0.3605788439441287,0.35242259379121404,0.3762826898663712
2026-04-27,East,Skid Steer Loader,0.3373392829055698,0.3021365422604441,0.3487938094513465
2026-04-27,East,Telehandler,0.3037469965610209,0.31555731480554977,0.34084212468943265
2026-04-27,East,Dump Truck,0.31578279009889587,0.3042328195096466,0.3057248306418146
2026-04-27,East,Concrete Mixer,0.2782394025520704,0.27287466459692955,0.2645624196251263
2026-04-27,West,Mini Excavator,0.38328239478624254,0.3242337671202904,0.3868065288674716
2026-04-27,West,Skid Steer Loader,0.39640827191288364,0.3610946416824231,0.3605783477424307
2026-04-27,West,Telehandler,0.3581930229136536,0.3697709813346344,0.35442846624804875
2026-04-27,West,Dump Truck,0.33040537710746126,0.30657737090679504,0.3296349553862749
2026-04-27,West,Concrete Mixer,0.3136508113279021,0.3243155273984229,0.30443871829447855
2026-04-28,North,Mini Excavator,0.33709851531166746,0.3347942674205473,0.3380983899887308
2026-04-28,North,Skid Steer Loader,0.3472699066665412,0.293295469107955,0.30727774341311
2026-04-28,North,Telehandler,0.2836664780075848,0.3164511219833067,0.2985211048003308
2026-04-28,North,Dump Truck,0.2792222295107152,0.2932908614149961,0.2640772976012965
2026-04-28,North,Concrete Mixer,0.2736736671519589,0.2917866121428898,0.2678381436505272
2026-04-28,South,Mini Excavator,0.3875266522495238,0.36640658885188965,0.4144822521317795
2026-04-28,South,Skid Steer Loader,0.3842999180775647,0.40623645082928383,0.3838537359339428
2026-04-28,South,Telehandler,0.37105966700226556,0.37853331056842054,0.3681097253977733
2026-04-28,South,Dump Truck,0.3845961383406096,0.37285882711338153,0.3472651598756528
2026-04-28,South,Concrete Mixer,0.3322566561310325,0.3082422716428351,0.3313840920811739
2026-04-28,East,Mini Excavator,0.3626320352894127,0.35242259379121404,0.3762826898663712
2026-04-28,East,Skid Steer Loader,0.33765248459452485,0.3021365422604441,0.3487938094513465
2026-04-28,East,Telehandler,0.3538299195266331,0.31555731480554977,0.34084212468943265
2026-04-28,East,Dump Truck,0.2994208029746832,0.3042328195096466,0.3057248306418146
2026-04-28,East,Concrete Mixer,0.2894994505740595,0.27287466459692955,0.2645624196251263
2026-04-28,West,Mini Excavator,0.3764903204678489,0.3242337671202904,0.3868065288674716
2026-04-28,West,Skid Steer Loader,0.34684148262856296,0.3610946416824231,0.3605783477424307
2026-04-28,West,Telehandler,0.39405524198027103,0.3697709813346344,0.35442846624804875
2026-04-28,West,Dump Truck,0.3366588193274825,0.30657737090679504,0.3296349553862749
2026-04-28,West,Concrete Mixer,0.3218929267576876,0.3243155273984229,0.30443871829447855
2026-04-29,North,Mini Excavator,0.35682429422572637,0.3347942674205473,0.3380983899887308
2026-04-29,North,Skid Steer Loader,0.2965999126835886,0.293295469107955,0.30727774341311
2026-04-29,North,Telehandler,0.32382367231212583,0.3164511219833067,0.2985211048003308
2026-04-29,North,Dump Truck,0.25949531970606265,0.2932908614149961,0.2640772976012965
2026-04-29,North,Concrete Mixer,0.24251832433206977,0.2917866121428898,0.2678381436505272
2026-04-29,South,Mini Excavator,0.3932496093206336,0.36640658885188965,0.4144822521317795
2026-04-29,South,Skid Steer Loader,0.3949033638204963,0.40623645082928383,0.3838537359339428
2026-04-29,South,Telehandler,0.37570455724729956,0.37853331056842054,0.3681097253977733
2026-04-29,South,Dump Truck,0.33270727139366635,0.37285882711338153,0.3472651598756528
2026-04-29,South,Concrete Mixer,0.3458947210372812,0.3082422716428351,0.3313840920811739
2026-04-29,East,Mini Excavator,0.35821015830516256,0.35242259379121404,0.3762826898663712
2026-04-29,East,Skid Steer Loader,0.3530946657663443,0.3021365422604441,0.3487938094513465
2026-04-29,East,Telehandler,0.32369083600492105,0.31555731480554977,0.34084212468943265
2026-04-29,East,Dump Truck,0.3355681415497743,0.3042328195096466,0.3057248306418146
2026-04-29,East,Concrete Mixer,0.2970473727334562,0.27287466459692955,0.2645624196251263
2026-04-29,West,Mini Excavator,0.3676215449086955,0.3242337671202904,0.3868065288674716
2026-04-29,West,Skid Steer Loader,0.3600261504019532,0.3610946416824231,0.3605783477424307
2026-04-29,West,Telehandler,0.3446219183745258,0.3697709813346344,0.35442846624804875
2026-04-29,West,Dump Truck,0.3422778841907492,0.30657737090679504,0.3296349553862749
2026-04-29,West,Concrete Mixer,0.3340225927932649,0.3243155273984229,0.30443871829447855
2026-04-30,North,Mini Excavator,0.3204509390132529,0.3347942674205473,0.3380983899887308
2026-04-30,North,Skid Steer Loader,0.3129826904524309,0.293295469107955,0.30727774341311
2026-04-30,North,Telehandler,0.32055930111776376,0.3164511219833067,0.2985211048003308
2026-04-30,North,Dump Truck,0.2816335820454939,0.2932908614149961,0.2640772976012965
2026-04-30,North,Concrete Mixer,0.26365722130823654,0.2917866121428898,0.2678381436505272
2026-04-30,South,Mini Excavator,0.3935722157947619,0.36640658885188965,0.4144822521317795
2026-04-30,South,Skid Steer Loader,0.3754726135735931,0.40623645082928383,0.3838537359339428
2026-04-30,South,Telehandler,0.36700943094628125,0.37853331056842054,0.3681097253977733
2026-04-30,South,Dump Truck,0.33150459456629305,0.37285882711338153,0.3472651598756528
2026-04-30,South,Concrete Mixer,0.33935798056445365,0.3082422716428351,0.3313840920811739
2026-04-30,East,Mini Excavator,0.3606133119283739,0.35242259379121404,0.3762826898663712
2026-04-30,East,Skid Steer Loader,0.35916474967188444,0.3021365422604441,0.3487938094513465
2026-04-30,East,Telehandler,0.3452382701436071,0.31555731480554977,0.34084212468943265
2026-04-30,East,Dump Truck,0.2922147565624833,0.3042328195096466,0.3057248306418146
2026-04-30,East,Concrete Mixer,0.2979568367618964,0.27287466459692955,0.2645624196251263
2026-04-30,West,Mini Excavator,0.3804240424381557,0.3242337671202904,0.3868065288674716
2026-04-30,West,Skid Steer Loader,0.35989664550207673,0.3610946416824231,0.3605783477424307
2026-04-30,West,Telehandler,0.3573519252188163,0.3697709813346344,0.35442846624804875
2026-04-30,West,Dump Truck,0.3264628946319105,0.30657737090679504,0.3296349553862749
2026-04-30,West,Concrete Mixer,0.31989730876631284,0.3243155273984229,0.30443871829447855
